,org,dst,label
108344,cm,使,0
108345,cm,する,0
108346,cm,1,0
108347,cm,個,0
108348,cm,置,0
108349,cm,手前,0
108350,cm,ひと,0
108351,cm,巻き,0
108352,cm,葉,0
108353,cm,左側,0
108354,cm,内側,0
108355,cm,折,0
108356,cm,巻,0
108357,cm,右側,0
108358,cm,上,0
108359,cm,し,0
108360,cm,ロール,0
108361,cm,キャベツ,0
108362,cm,立て,0
108363,cm,余,0
108364,cm,葉,0
108365,cm,詰め込,0
108366,cm,残り,0
108367,cm,同様,0
108368,cm,し,0
108369,cm,作,0
108370,cm,キャベツ,0
108371,cm,葉,0
108372,cm,ゆで,0
108373,cm,フライパン,0
108374,cm,ロール,0
108375,cm,キャベツ,0
108376,cm,すきま,0
108377,cm,並べ,0
108378,cm,水,0
108379,cm,1,0
108380,cm,1,0
108381,cm,2,0
108382,cm,カップ,0
108383,cm,回し入れ,0
108384,cm,スープ,0
108385,cm,素,0
108386,cm,ベーコン,0
108387,cm,全体,0
108388,cm,散ら,0
108389,cm,中火,0
108390,cm,かけ,1
108391,cm,煮立,0
108392,cm,弱火,0
108393,cm,し,0
108394,cm,ふた,0
108395,cm,し,0
108396,cm,30,0
108397,cm,分,0
108398,cm,煮,0
108399,cm,塩,0
108400,cm,こしょう,0
108401,cm,少々,0
108402,cm,味,0
108403,cm,ととのえ,0
108404,cm,仕上げ,0
108405,cm,食べ,0
108406,cm,分,0
108407,cm,盛りつけ,0
108408,cm,1人,0
108409,cm,分,0
108410,cm,2,0
108411,cm,ロール,0
108412,cm,スープ,0
108413,cm,全量,0
108414,cm,等分,0
108415,cm,器,0
108416,cm,盛,0
108417,cm,パセリ,0
108418,cm,みじん,0
108419,cm,切り,0
108420,cm,散ら,0
108421,cm,残,0
108422,cm,8,0
108423,cm,個,0
108424,cm,下記,0
108425,cm,参照,0
108426,cm,冷凍,0
108427,フライパン,たっぷり,0
108428,フライパン,水,0
108429,フライパン,入れ,1
108430,フライパン,中火,0
108431,フライパン,かけ,0
108432,フライパン,沸騰,0
108433,フライパン,キャベツ,0
108434,フライパン,葉,0
108435,フライパン,4,0
108436,フライパン,枚,0
108437,フライパン,入れ,1
108438,フライパン,緑,0
108439,フライパン,鮮やか,0
108440,フライパン,な,0
108441,フライパン,しんなり,0
108442,フライパン,2,0
108443,フライパン,3,0
108444,フライパン,分,0
108445,フライパン,ゆで,0
108446,フライパン,葉,0
108447,フライパン,破れ,0
108448,フライパン,菜箸,0
108449,フライパン,持,0
108450,フライパン,ざる,0
108451,フライパン,上げ,0
108452,フライパン,これ,0
108453,フライパン,繰り返,0
108454,フライパン,はが,0
108455,フライパン,すべて,0
108456,フライパン,ゆで,0
108457,フライパン,粗熱,0
108458,フライパン,取,0
108459,フライパン,たね,0
108460,フライパン,作,0
108461,フライパン,キャベツ,0
108462,フライパン,葉,0
108463,フライパン,なるべく,0
108464,フライパン,大きな,0
108465,フライパン,12,0
108466,フライパン,枚,0
108467,フライパン,選,0
108468,フライパン,葉,0
108469,フライパン,12,0
108470,フライパン,とれ,0
108471,フライパン,葉,0
108472,フライパン,2,0
108473,フライパン,枚,0
108474,フライパン,組み合わせ,0
108475,フライパン,一,0
108476,フライパン,枚,0
108477,フライパン,厚,0
108478,フライパン,部分,0
108479,フライパン,包丁,0
108480,フライパン,そぎ取,0
108481,フライパン,堅,0
108482,フライパン,部分,0
108483,フライパン,なくな,0
108484,フライパン,たね,0
108485,フライパン,包,0
108486,フライパン,そぎ取,0
108487,フライパン,ゆで,0
108488,フライパン,白,0
108489,フライパン,葉,0
108490,フライパン,みじん,0
108491,フライパン,切り,0
108492,フライパン,し,0
108493,フライパン,水け,0
108494,フライパン,絞,0
108495,フライパン,ボール,0
108496,フライパン,ひき肉,0
108497,フライパン,入れ,1
108498,フライパン,卵,0
108499,フライパン,割り入れ,0
108500,フライパン,片栗粉,0
108501,フライパン,大さじ,0
108502,フライパン,塩,0
108503,フライパン,小さじ,0
108504,フライパン,2,0
108505,フライパン,3,0
108506,フライパン,こしょう,0
108507,フライパン,少々,0
108508,フライパン,加え,0
108509,フライパン,粘り,0
108510,フライパン,出,0
108511,フライパン,手,0
108512,フライパン,練り混ぜ,0
108513,フライパン,玉ねぎ,0
108514,フライパン,みじん,0
108515,フライパン,切り,0
108516,フライパン,し,0
108517,フライパン,キャベツ,0
108518,フライパン,絞,0
108519,フライパン,加え,0
108520,フライパン,全体,0
108521,フライパン,なじ,0
108522,フライパン,混ぜ合わせ,0
108523,フライパン,12,0
108524,フライパン,等分,0
108525,フライパン,し,0
108526,フライパン,それぞれ,0
108527,フライパン,たわら,0
108528,フライパン,形,0
108529,フライパン,まとめ,0
108530,フライパン,ペーパー,0
108531,フライパン,タオル,0
108532,フライパン,水け,0
108533,フライパン,拭,0
108534,フライパン,キャベツ,0
108535,フライパン,葉,0
108536,フライパン,1,0
108537,フライパン,枚,0
108538,フライパン,まな板,0
108539,フライパン,広げ,0
108540,フライパン,葉,0
108541,フライパン,2,0
108542,フライパン,枚,0
108543,フライパン,一,0
108544,フライパン,し,0
108545,フライパン,使,0
108546,フライパン,2,0
108547,フライパン,枚,0
108548,フライパン,重ね,0
108549,フライパン,縦,0
108550,フライパン,並べ,0
108551,フライパン,使,0
108552,フライパン,する,0
108553,フライパン,1,0
108554,フライパン,個,0
108555,フライパン,置,0
108556,フライパン,手前,0
108557,フライパン,ひと,0
108558,フライパン,巻き,0
108559,フライパン,葉,0
108560,フライパン,左側,0
108561,フライパン,内側,0
108562,フライパン,折,0
108563,フライパン,巻,0
108564,フライパン,右側,0
108565,フライパン,上,0
108566,フライパン,し,0
108567,フライパン,ロール,0
108568,フライパン,キャベツ,0
108569,フライパン,立て,0
108570,フライパン,余,0
108571,フライパン,葉,0
108572,フライパン,詰め込,0
108573,フライパン,残り,0
108574,フライパン,同様,0
108575,フライパン,し,0
108576,フライパン,作,0
108577,フライパン,キャベツ,0
108578,フライパン,葉,0
108579,フライパン,ゆで,0
108580,フライパン,フライパン,0
108581,フライパン,ロール,0
108582,フライパン,キャベツ,0
108583,フライパン,すきま,0
108584,フライパン,並べ,0
108585,フライパン,水,0
108586,フライパン,1,0
108587,フライパン,1,0
108588,フライパン,2,0
108589,フライパン,カップ,0
108590,フライパン,回し入れ,0
108591,フライパン,スープ,0
108592,フライパン,素,0
108593,フライパン,ベーコン,0
108594,フライパン,全体,0
108595,フライパン,散ら,0
108596,フライパン,中火,0
108597,フライパン,かけ,0
108598,フライパン,煮立,0
108599,フライパン,弱火,0
108600,フライパン,し,0
108601,フライパン,ふた,0
108602,フライパン,し,0
108603,フライパン,30,0
108604,フライパン,分,0
108605,フライパン,煮,0
108606,フライパン,塩,0
108607,フライパン,こしょう,0
108608,フライパン,少々,0
108609,フライパン,味,0
108610,フライパン,ととのえ,0
108611,フライパン,仕上げ,0
108612,フライパン,食べ,0
108613,フライパン,分,0
108614,フライパン,盛りつけ,0
108615,フライパン,1人,0
108616,フライパン,分,0
108617,フライパン,2,0
108618,フライパン,ロール,0
108619,フライパン,スープ,0
108620,フライパン,全量,0
108621,フライパン,等分,0
108622,フライパン,器,0
108623,フライパン,盛,0
108624,フライパン,パセリ,0
108625,フライパン,みじん,0
108626,フライパン,切り,0
108627,フライパン,散ら,0
108628,フライパン,残,0
108629,フライパン,8,0
108630,フライパン,個,0
108631,フライパン,下記,0
108632,フライパン,参照,0
108633,フライパン,冷凍,0
108634,たっぷり,水,0
108635,たっぷり,入れ,1
108636,たっぷり,中火,0
108637,たっぷり,かけ,0
108638,たっぷり,沸騰,0
108639,たっぷり,キャベツ,0
108640,たっぷり,葉,0
108641,たっぷり,4,0
108642,たっぷり,枚,0
108643,たっぷり,入れ,1
108644,たっぷり,緑,0
108645,たっぷり,鮮やか,0
108646,たっぷり,な,0
108647,たっぷり,しんなり,0
108648,たっぷり,2,0
108649,たっぷり,3,0
108650,たっぷり,分,0
108651,たっぷり,ゆで,0
108652,たっぷり,葉,0
108653,たっぷり,破れ,0
108654,たっぷり,菜箸,0
108655,たっぷり,持,0
108656,たっぷり,ざる,0
108657,たっぷり,上げ,0
108658,たっぷり,これ,0
108659,たっぷり,繰り返,0
108660,たっぷり,はが,0
108661,たっぷり,すべて,0
108662,たっぷり,ゆで,0
108663,たっぷり,粗熱,0
108664,たっぷり,取,0
108665,たっぷり,たね,0
108666,たっぷり,作,0
108667,たっぷり,キャベツ,0
108668,たっぷり,葉,0
108669,たっぷり,なるべく,0
108670,たっぷり,大きな,0
108671,たっぷり,12,0
108672,たっぷり,枚,0
108673,たっぷり,選,0
108674,たっぷり,葉,0
108675,たっぷり,12,0
108676,たっぷり,とれ,0
108677,たっぷり,葉,0
108678,たっぷり,2,0
108679,たっぷり,枚,0
108680,たっぷり,組み合わせ,0
108681,たっぷり,一,0
108682,たっぷり,枚,0
108683,たっぷり,厚,0
108684,たっぷり,部分,0
108685,たっぷり,包丁,0
108686,たっぷり,そぎ取,0
108687,たっぷり,堅,0
108688,たっぷり,部分,0
108689,たっぷり,なくな,0
108690,たっぷり,たね,0
108691,たっぷり,包,0
108692,たっぷり,そぎ取,0
108693,たっぷり,ゆで,0
108694,たっぷり,白,0
108695,たっぷり,葉,0
108696,たっぷり,みじん,0
108697,たっぷり,切り,0
108698,たっぷり,し,0
108699,たっぷり,水け,0
108700,たっぷり,絞,0
108701,たっぷり,ボール,0
108702,たっぷり,ひき肉,0
108703,たっぷり,入れ,1
108704,たっぷり,卵,0
108705,たっぷり,割り入れ,0
108706,たっぷり,片栗粉,0
108707,たっぷり,大さじ,0
108708,たっぷり,塩,0
108709,たっぷり,小さじ,0
108710,たっぷり,2,0
108711,たっぷり,3,0
108712,たっぷり,こしょう,0
108713,たっぷり,少々,0
108714,たっぷり,加え,0
108715,たっぷり,粘り,0
108716,たっぷり,出,0
108717,たっぷり,手,0
108718,たっぷり,練り混ぜ,0
108719,たっぷり,玉ねぎ,0
108720,たっぷり,みじん,0
108721,たっぷり,切り,0
108722,たっぷり,し,0
108723,たっぷり,キャベツ,0
108724,たっぷり,絞,0
108725,たっぷり,加え,0
108726,たっぷり,全体,0
108727,たっぷり,なじ,0
108728,たっぷり,混ぜ合わせ,0
108729,たっぷり,12,0
108730,たっぷり,等分,0
108731,たっぷり,し,0
108732,たっぷり,それぞれ,0
108733,たっぷり,たわら,0
108734,たっぷり,形,0
108735,たっぷり,まとめ,0
108736,たっぷり,ペーパー,0
108737,たっぷり,タオル,0
108738,たっぷり,水け,0
108739,たっぷり,拭,0
108740,たっぷり,キャベツ,0
108741,たっぷり,葉,0
108742,たっぷり,1,0
108743,たっぷり,枚,0
108744,たっぷり,まな板,0
108745,たっぷり,広げ,0
108746,たっぷり,葉,0
108747,たっぷり,2,0
108748,たっぷり,枚,0
108749,たっぷり,一,0
108750,たっぷり,し,0
108751,たっぷり,使,0
108752,たっぷり,2,0
108753,たっぷり,枚,0
108754,たっぷり,重ね,0
108755,たっぷり,縦,0
108756,たっぷり,並べ,0
108757,たっぷり,使,0
108758,たっぷり,する,0
108759,たっぷり,1,0
108760,たっぷり,個,0
108761,たっぷり,置,0
108762,たっぷり,手前,0
108763,たっぷり,ひと,0
108764,たっぷり,巻き,0
108765,たっぷり,葉,0
108766,たっぷり,左側,0
108767,たっぷり,内側,0
108768,たっぷり,折,0
108769,たっぷり,巻,0
108770,たっぷり,右側,0
108771,たっぷり,上,0
108772,たっぷり,し,0
108773,たっぷり,ロール,0
108774,たっぷり,キャベツ,0
108775,たっぷり,立て,0
108776,たっぷり,余,0
108777,たっぷり,葉,0
108778,たっぷり,詰め込,0
108779,たっぷり,残り,0
108780,たっぷり,同様,0
108781,たっぷり,し,0
108782,たっぷり,作,0
108783,たっぷり,キャベツ,0
108784,たっぷり,葉,0
108785,たっぷり,ゆで,0
108786,たっぷり,フライパン,0
108787,たっぷり,ロール,0
108788,たっぷり,キャベツ,0
108789,たっぷり,すきま,0
108790,たっぷり,並べ,0
108791,たっぷり,水,0
108792,たっぷり,1,0
108793,たっぷり,1,0
108794,たっぷり,2,0
108795,たっぷり,カップ,0
108796,たっぷり,回し入れ,0
108797,たっぷり,スープ,0
108798,たっぷり,素,0
108799,たっぷり,ベーコン,0
108800,たっぷり,全体,0
108801,たっぷり,散ら,0
108802,たっぷり,中火,0
108803,たっぷり,かけ,0
108804,たっぷり,煮立,0
108805,たっぷり,弱火,0
108806,たっぷり,し,0
108807,たっぷり,ふた,0
108808,たっぷり,し,0
108809,たっぷり,30,0
108810,たっぷり,分,0
108811,たっぷり,煮,0
108812,たっぷり,塩,0
108813,たっぷり,こしょう,0
108814,たっぷり,少々,0
108815,たっぷり,味,0
108816,たっぷり,ととのえ,0
108817,たっぷり,仕上げ,0
108818,たっぷり,食べ,0
108819,たっぷり,分,0
108820,たっぷり,盛りつけ,0
108821,たっぷり,1人,0
108822,たっぷり,分,0
108823,たっぷり,2,0
108824,たっぷり,ロール,0
108825,たっぷり,スープ,0
108826,たっぷり,全量,0
108827,たっぷり,等分,0
108828,たっぷり,器,0
108829,たっぷり,盛,0
108830,たっぷり,パセリ,0
108831,たっぷり,みじん,0
108832,たっぷり,切り,0
108833,たっぷり,散ら,0
108834,たっぷり,残,0
108835,たっぷり,8,0
108836,たっぷり,個,0
108837,たっぷり,下記,0
108838,たっぷり,参照,0
108839,たっぷり,冷凍,0
108840,水,入れ,1
108841,水,中火,0
108842,水,かけ,0
108843,水,沸騰,0
108844,水,キャベツ,0
108845,水,葉,0
108846,水,4,0
108847,水,枚,0
108848,水,入れ,1
108849,水,緑,0
108850,水,鮮やか,0
108851,水,な,0
108852,水,しんなり,0
108853,水,2,0
108854,水,3,0
108855,水,分,0
108856,水,ゆで,0
108857,水,葉,0
108858,水,破れ,0
108859,水,菜箸,0
108860,水,持,0
108861,水,ざる,0
108862,水,上げ,0
108863,水,これ,0
108864,水,繰り返,0
108865,水,はが,0
108866,水,すべて,0
108867,水,ゆで,0
108868,水,粗熱,0
108869,水,取,0
108870,水,たね,0
108871,水,作,0
108872,水,キャベツ,0
108873,水,葉,0
108874,水,なるべく,0
108875,水,大きな,0
108876,水,12,0
108877,水,枚,0
108878,水,選,0
108879,水,葉,0
108880,水,12,0
108881,水,とれ,0
108882,水,葉,0
108883,水,2,0
108884,水,枚,0
108885,水,組み合わせ,0
108886,水,一,0
108887,水,枚,0
108888,水,厚,0
108889,水,部分,0
108890,水,包丁,0
108891,水,そぎ取,0
108892,水,堅,0
108893,水,部分,0
108894,水,なくな,0
108895,水,たね,0
108896,水,包,0
108897,水,そぎ取,0
108898,水,ゆで,0
108899,水,白,0
108900,水,葉,0
108901,水,みじん,0
108902,水,切り,0
108903,水,し,0
108904,水,水け,0
108905,水,絞,0
108906,水,ボール,0
108907,水,ひき肉,0
108908,水,入れ,1
108909,水,卵,0
108910,水,割り入れ,0
108911,水,片栗粉,0
108912,水,大さじ,0
108913,水,塩,0
108914,水,小さじ,0
108915,水,2,0
108916,水,3,0
108917,水,こしょう,0
108918,水,少々,0
108919,水,加え,0
108920,水,粘り,0
108921,水,出,0
108922,水,手,0
108923,水,練り混ぜ,0
108924,水,玉ねぎ,0
108925,水,みじん,0
108926,水,切り,0
108927,水,し,0
108928,水,キャベツ,0
108929,水,絞,0
108930,水,加え,0
108931,水,全体,0
108932,水,なじ,0
108933,水,混ぜ合わせ,0
108934,水,12,0
108935,水,等分,0
108936,水,し,0
108937,水,それぞれ,0
108938,水,たわら,0
108939,水,形,0
108940,水,まとめ,0
108941,水,ペーパー,0
108942,水,タオル,0
108943,水,水け,0
108944,水,拭,0
108945,水,キャベツ,0
108946,水,葉,0
108947,水,1,0
108948,水,枚,0
108949,水,まな板,0
108950,水,広げ,0
108951,水,葉,0
108952,水,2,0
108953,水,枚,0
108954,水,一,0
108955,水,し,0
108956,水,使,0
108957,水,2,0
108958,水,枚,0
108959,水,重ね,0
108960,水,縦,0
108961,水,並べ,0
108962,水,使,0
108963,水,する,0
108964,水,1,0
108965,水,個,0
108966,水,置,0
108967,水,手前,0
108968,水,ひと,0
108969,水,巻き,0
108970,水,葉,0
108971,水,左側,0
108972,水,内側,0
108973,水,折,0
108974,水,巻,0
108975,水,右側,0
108976,水,上,0
108977,水,し,0
108978,水,ロール,0
108979,水,キャベツ,0
108980,水,立て,0
108981,水,余,0
108982,水,葉,0
108983,水,詰め込,0
108984,水,残り,0
108985,水,同様,0
108986,水,し,0
108987,水,作,0
108988,水,キャベツ,0
108989,水,葉,0
108990,水,ゆで,0
108991,水,フライパン,0
108992,水,ロール,0
108993,水,キャベツ,0
108994,水,すきま,0
108995,水,並べ,0
108996,水,水,0
108997,水,1,0
108998,水,1,0
108999,水,2,0
109000,水,カップ,0
109001,水,回し入れ,0
109002,水,スープ,0
109003,水,素,0
109004,水,ベーコン,0
109005,水,全体,0
109006,水,散ら,0
109007,水,中火,0
109008,水,かけ,0
109009,水,煮立,0
109010,水,弱火,0
109011,水,し,0
109012,水,ふた,0
109013,水,し,0
109014,水,30,0
109015,水,分,0
109016,水,煮,0
109017,水,塩,0
109018,水,こしょう,0
109019,水,少々,0
109020,水,味,0
109021,水,ととのえ,0
109022,水,仕上げ,0
109023,水,食べ,0
109024,水,分,0
109025,水,盛りつけ,0
109026,水,1人,0
109027,水,分,0
109028,水,2,0
109029,水,ロール,0
109030,水,スープ,0
109031,水,全量,0
109032,水,等分,0
109033,水,器,0
109034,水,盛,0
109035,水,パセリ,0
109036,水,みじん,0
109037,水,切り,0
109038,水,散ら,0
109039,水,残,0
109040,水,8,0
109041,水,個,0
